905;138;46;173;Orcrest;x
906;10;48;32;Yuspi;x
907;138;50;79;Udaari;x
908;10;52;126;Inorashi;x
909;138;54;173;Tsalari;x
910;10;56;32;Tsanvi;x
911;139;58;79;Rimmen;x
912;11;60;126;River Keep;x
913;139;62;173;Hall of the Colossus;x
914;11;64;32;Inorra;x
915;139;66;79;Neumar Walk;x
916;11;68;126;Talahni;x
917;139;70;173;Moini;x
918;12;72;32;Greenvale;x
919;140;74;79;Inoirra;x
920;12;76;126;Heimthor Mount;x
921;140;78;173;Khaasma;x
922;12;80;32;Torval;x
923;140;82;79;Tavani;x
924;12;84;126;Corinth;x
925;141;86;173;Portneu View;x
926;13;88;32;Chasegrove;x
927;141;90;79;Black Heights;x
928;13;92;126;Tenmar;x
929;141;94;173;Markgran Brook;x
930;13;96;32;Darvulk Haven;x
931;141;98;79;Inera;x
932;14;100;126;South Guard;x
933;142;102;173;Senchal;x
934;14;104;32;Inoara;x
935;142;106;79;Talaasuna;x
936;14;108;126;Khaya;x
937;142;110;173;Ineada;x
938;14;112;32;Razami;x
939;143;114;79;Helkarn Land;x
940;15;116;126;Duncori Walk;x
941;143;118;173;Nisya;x
942;15;120;32;Atria;x
943;143;122;79;Vanavi;x
944;15;124;126;Valley Guard;x
945;143;126;173;Darkarn Place;x
946;16;128;32;Shoirra;x
947;144;130;79;Brukreich Bridge;x
948;16;132;126;Elarra;x
949;144;134;173;Skaal;x
950;16;136;32;Bralile;x
951;144;138;79;Sondasea;x
952;16;140;126;Raven Rock;x
953;145;142;173;Fort Frostmoth;x
954;17;144;32;Feldeni;x
955;145;146;79;Feroala;x
956;17;148;126;Nelmnela;x
957;145;150;173;Ravaros;x
958;17;152;32;Blacklight;x
959;145;154;79;Comaris View;x
960;18;156;126;Soluthis;x
961;146;158;173;Venaro;x
962;18;32;32;Faturea;x
963;146;34;79;Seladeni;x
964;18;36;126;Silgrad Tower;x
965;146;38;173;Miraeveri;x
966;18;40;32;Folvalea;x
967;147;42;79;Veranis Hall;x
968;19;44;126;Alavith;x
969;147;46;173;Tharise;x
970;19;48;32;Kragenmoor;x
971;147;50;79;Bodrum;x
972;19;52;126;Thilnili;x
973;147;54;173;Andrethis;x
974;20;56;32;Omayni;x
975;148;58;79;Nilsi;x
976;20;60;126;Balfalls;x
977;148;62;173;Dinairi;x
978;20;64;32;Trien;x
979;148;66;79;Angaala;x
980;20;68;126;Tenaasi;x
981;149;70;173;Vellu;x
982;21;72;32;Dilesie;x
983;149;74;79;Ideenea;x
984;21;76;126;Tandrisea;x
985;149;78;173;Orear;x
986;21;80;32;Othrenis;x
987;149;82;79;Theilea;x
988;22;84;126;Heimtyn Keep;x
989;150;86;173;Tanethyne;x
990;22;88;32;Narsis;x
991;150;90;79;Silnim Dale;x
992;22;92;126;Karlisea;x
993;150;94;173;Brallosea;x
994;22;96;32;Manaosea;x
995;151;98;79;Orecea;x
996;23;100;126;Toar;x
997;151;102;173;Dildiri;x
998;23;104;32;Kithendis Falls;x
999;151;106;79;Old Keep;x
1000;23;108;126;Brelmila;x
1001;151;110;173;Sodriso;x
1002;24;112;32;Mournhold;x
1003;152;114;79;Ethith;x
1004;24;116;126;Aldsotha;x
1005;152;118;173;Alyera;x
1006;24;120;32;Bosmora;x
1007;152;122;79;Tadaasa;x
1008;24;124;126;Meranel;x
1009;153;126;173;Tonore;x
1010;25;128;32;Dilaalyn;x
1011;153;130;79;Praloris;x
1012;25;132;126;Tenveli;x
1013;233;94;0;Dervon's Watch;x
1014;25;136;32;Salen Vulgate;x
1015;153;138;79;Dragon Glade;x
1016;26;140;126;Rinaronea;x
1017;154;142;173;Necrom;x
1018;26;144;32;Nareama;x
1019;154;146;79;Arynosea;x
1020;26;148;126;Greenheights;x
1021;154;150;173;Cinreni;x
1022;26;152;32;Cinya;x
1023;155;154;79;Inerisea;x
1024;27;156;126;Maricea;x
1025;155;158;173;Ralsena;x
1026;27;32;32;Dreonea;x
1027;155;34;79;Neldela;x
1028;27;36;126;Port Telvannis;x
1029;155;38;173;Velothi's Haven;x
1030;28;40;32;Ravasea;x
1031;156;42;79;Llolanthis Heights;x
1032;28;44;126;Inetise;x
1033;156;46;173;Sanaeli;x
1034;28;48;32;Tiratel;x
1035;156;50;79;Sedelea;x
1036;28;52;126;Firewatch;x
1037;157;54;173;Tel Mora;x
1038;29;56;32;Tel Aruhn;x
1039;157;58;79;Molag Mar;x
1040;29;254;126;Badaramea;x
1041;157;62;173;Suran;x
1042;29;64;32;Pelagiad;x
1043;157;66;79;Ebonheart;x
1044;30;68;126;Caldera;x
1045;158;70;173;Balmora;x
1046;30;243;32;Gnisis;x
1047;158;174;79;Maar Gan;x
1048;30;76;126;Tel Vos;x
1049;158;78;173;Dragon Fel;x
1050;30;80;32;Tanivesa;x
1051;159;82;79;Treddela;x
1052;31;84;126;Direosa;x
1053;159;86;173;Talmnisea;x
1054;31;88;32;Lake Ranelea;x
1055;159;90;79;Lake Brelasa;x
1056;31;92;126;Lake Sadaona;x
1057;159;94;173;Lake Meddsea;x
1058;32;96;32;Lake Evesisa;x
1059;160;98;79;Lake Tonaara;x
1060;32;100;126;Lake Theraris;x
1061;160;102;173;;x
1062;32;104;32;Red Mountain;x
1063;160;106;79;Nuraeen;x
1064;32;108;126;Thorm;x
1065;161;110;173;Chasecreek;x
1066;33;112;32;Riverwalk;x
1067;161;114;79;Branchmont;x
1068;33;116;126;Alten Corimont;x
1069;161;118;173;Stormhold;x
1070;33;120;32;Onaava;x
1071;161;122;79;Deejah;x
1072;34;124;126;Tenmar Walk;x
1073;162;226;173;Thari;x
1074;34;228;32;Ranaeel;x
1075;162;130;79;Helstorm;x
1076;34;132;126;Deeth;x
1077;162;134;173;Rockpoint;x
1078;34;136;32;Neeus;x
1079;163;138;79;Oneer;x
1080;35;140;126;Rockguard;x
1081;163;142;173;Gideon;x
1082;35;144;32;Glenbridge;x
1083;163;146;79;Kelo;x
1084;35;148;126;Skalaree;x
1085;163;150;173;Rock Grove;x
1086;36;152;32;Chasepoint;x
1087;164;154;79;Soulrest;x
1088;36;156;126;Kani;x
1089;164;158;173;Moonmarch;x
1090;36;232;32;Blackrose;x
1091;164;34;79;Ranier;x
1092;36;36;126;Alten Meirhall;x
1093;165;38;173;Greenspring;x
1094;37;240;32;Deesei;x
1095;165;42;79;Menari;x
1096;37;44;126;Alten Markmont;x
1097;165;46;173;Rockspring;x
1098;37;248;32;Lilmoth;x
1099;165;50;79;Nuralg;x
1100;38;52;126;Archon;x
1101;166;54;173;Seafalls;x
1102;38;247;32;Murkwood;x
1103;166;58;79;Shahee;x
1104;38;60;126;Keeratan;x
1105;166;62;173;Greenglade;x
1106;38;164;32;Riverbridge;x
1107;167;66;79;Onaseta;x
1108;39;68;126;Mideesh;x
1109;167;70;173;Tashvee;x
1110;39;72;32;Tereen;x
1111;167;74;79;Neeslei;x
1112;39;76;126;Stonewastes;x
1113;167;78;173;Rockpark;x
1114;40;80;32;Lake Ranarava;x
1115;168;82;79;Lake Deesh;x
1116;40;84;126;Lake Neelei;x
1117;168;86;173;Mariandia;x
1118;40;88;32;Silada;x
1119;168;90;79;Fentusta;x
1120;40;92;126;Leyawiin;x
1121;169;94;173;Border Watch;x
1122;41;96;32;Blueblood;x
1123;169;98;79;Alcettia;x
1124;41;100;126;Blankenmarch;x
1125;169;102;173;Avitta;x
1126;41;104;32;Blackwood;x
1127;169;106;79;Bawn;x
1128;42;108;126;Marcerienna;x
1129;170;110;173;Conoa;x
1130;42;112;32;Bravil;x
1131;170;114;79;Weyandawik;x
1132;42;116;126;Alessia;x
1133;170;118;173;Sardavar;x
1134;42;120;32;Homestead;x
1135;171;122;79;Roebeck;x
1136;43;124;126;Nenyond Twyll;x
1137;171;126;173;Fanacasecul;x
1138;43;128;32;Wooden Hand;x
1139;171;130;79;Emerida;x
1140;43;132;126;Elenglynn;x
1141;171;134;173;Vitelona;x
1142;44;136;32;Nornalhorst;x
1143;172;138;79;Vlastarus;x
1144;44;140;126;Skingrad;x
1145;172;142;173;Silorn;x
1146;44;144;32;Istirus;x
1147;172;146;79;Weatherleah;x
1148;44;148;126;Shadrock;x
1149;173;150;173;Miscarcand;x
1150;45;152;32;Kvatch;x
1151;173;154;79;Dusok Moor;x
1152;45;156;126;Varondo;x
1153;173;158;173;Vautellia;x
1154;45;32;32;Aerienna;x
1155;173;34;79;Linchal;x
1156;46;36;126;Vesagrius;x
1157;174;38;173;Allidenius;x
1158;46;40;32;Vortia;x
1159;174;42;79;Vonara;x
1160;46;44;126;Garlas Agea;x
1161;174;246;173;Anvil;x
1162;46;48;32;Hastrel;x
1163;175;50;79;Niryastare;x
1164;47;52;126;Larilatia;x
1165;175;54;173;Lildana;x
1166;47;236;32;Trumbe;x
1167;175;58;79;Beldaburo;x
1168;206;217;77;Crowhaven;x
1169;175;62;173;Garlas Malatar;x
1170;48;64;32;Brina Cross;x
1171;176;66;79;Stirk;x
1172;48;68;126;Nonungalo;x
1173;176;70;173;Ontus;x
1174;48;172;32;Latara;x
1175;176;74;79;Sepades;x
1176;48;76;126;Hackdirt;x
1177;177;78;173;Essar;x
1178;49;80;32;Rayles;x
1179;177;82;79;Ysallae;x
1180;49;84;126;Lipsand Tarn;x
1181;177;86;173;Sancre Tor;x
1182;49;88;32;Micena;x
1183;177;90;79;Sallar;x
1184;50;92;126;Ninendava;x
1185;178;94;173;Selea;x
1186;50;96;32;Moranda;x
1187;178;98;79;Hrotanda Vale;x
1188;50;100;126;Lindai;x
1189;178;202;173;Weynon Priory;x
1190;50;104;32;Lanora;x
1191;179;106;79;Weye;x
1192;51;108;126;Applewatch;x
1193;179;110;173;Nisi;x
1194;51;212;32;Bruma;x
1195;179;114;79;Nethar;x
1196;51;116;126;Bleaker's Way;x
1197;179;118;173;Aleswell;x
1198;52;120;32;Sercen;x
1199;180;122;79;Messiena;x
1200;52;124;126;Harm's Folly;x
1201;180;126;173;Vilverin;x
1202;52;128;32;Selviloria;x
1203;180;130;79;Narrarae;x
1204;52;132;126;Allevar;x
1205;181;134;173;Sena;x
1206;53;136;32;Imperial City;x
1207;181;138;79;Waelori;x
1208;53;140;126;Ryndenyse;x
1209;181;142;173;Vanua;x
1210;53;144;32;Cropsford;x
1211;181;146;79;Culotte;x
1212;54;148;126;Velia;x
1213;182;150;173;Horunn;x
1214;54;152;32;Ceionia;x
1215;182;154;79;Anga;x
1216;54;156;126;Nigilia;x
1217;182;158;173;Fanacas;x
1218;54;32;32;Cheydinhal;x
1219;183;34;79;Sedor;x
1220;55;36;126;Licinia;x
1221;183;38;173;Fadia;x
1222;55;40;32;Welke;x
1223;183;42;79;Wendelbek;x
1224;55;44;126;Redwater;x
1225;183;246;173;Sundercliff Watch;x
1226;56;48;32;Cuptor;x
1227;184;50;79;Lyndis;x
1228;56;252;126;Vaeri;x
1229;184;54;173;Nuala;x
1230;56;56;32;Taionia;x
1231;184;58;79;Moraheme;x
1232;56;60;126;Nenalata;x
1233;185;62;173;Flecia;x
1234;57;164;32;Mackamentain;x
1235;185;66;79;Entius;x
1236;57;68;126;Ondo;x
1237;185;70;173;Seelia;x
1238;57;172;32;Geone;x
1239;185;74;79;Harlun's Watch;x
1240;58;76;126;Eana;x
1241;186;78;173;Ephine;x
1242;58;180;32;Aemidina;x
1243;186;82;79;Hame;x
1244;58;84;126;Malada;x
1245;186;86;173;Naso;x
1246;58;188;32;Scinia;x
1247;187;90;79;Sereissa;x
1248;59;92;126;Cedrian;x
1249;187;94;173;Facian;x
1250;1;200;200;Thessara;x
1251;2;200;250;Aethelenia;x
1252;3;220;250;Nornal;x
1253;4;250;250;Edelinne;x
1254;5;200;200;Vahtacen;x
1255;6;200;250;Nagastani;x
1256;7;220;250;Cedany;x
1257;8;250;250;Ahos;x
1258;9;200;200;Lake Aerana;x
1259;10;200;250;Lake Ariecella;x
1260;11;220;250;Lake Rosela;x
1261;12;250;250;Lake Tennia;x
1262;13;200;200;Lake Vellea;x
1263;14;200;250;Lake Eliassia;x
1264;15;220;250;Fort Dawnguard;x
1265;16;250;250;Forelhost;x
1266;17;200;200;Rkund;x
1267;18;200;250;Followstone;x
1268;19;220;250;Riften;x
1269;20;250;250;Shor's Stone;x
1270;21;200;200;Kagrenzel;x
1271;22;200;250;Streamcrag;x
1272;23;220;250;Mzulft;x
1273;224;123;123;Yngol Barrow;x
1274;25;200;200;Starkad;x
1275;26;200;250;Windhelm;x
1276;27;220;250;Kastav;x
1277;28;250;250;Morvunskar;x
1278;29;200;200;Anga's Mill;x
1279;30;200;250;Cronvangr;x
1280;31;220;250;Eldegleam;x
1281;32;250;250;Darkwater Crossing;x
1282;33;200;200;Mistwatch;x
1283;34;200;250;Treva's Watch;x
1284;35;220;250;Avanchnzel;x
1285;36;250;250;Autumnwatch Tower;x
1286;37;200;200;Ivarstead;x
1287;38;200;250;Arcwind Point;x
1288;39;220;250;High Hrothgar;x
1289;40;250;250;Neugrad;x
1290;41;200;200;Helgen;x
1291;42;200;250;Falkreath;x
1292;43;220;250;Halldir's Cairn;x
1293;44;250;250;Ilinalta's Deep;x
1294;45;200;200;Bannermist;x
1295;46;200;250;Twilight Sepulcher;x
1296;47;220;250;Glenmoril Coven;x
1297;48;250;250;Hunter's Rest;x
1298;49;200;200;Kilydis;x
1299;50;200;250;Winterhold;x
1300;51;220;250;Yorgrim Overlook;x
1301;52;250;250;Whistling Mine;x
1302;53;200;200;Whitewatch Tower;x
1303;54;200;250;Saartal;x
1304;55;220;250;Tildar;x
1305;56;250;250;Alftand;x
1306;181;48;132;Dawnstar;x
1307;58;200;250;Yngvild;x
1308;59;220;250;Snowpoint Beacon;x
1309;60;250;250;Skytemple;x
1310;61;200;200;Gallows Rock;x
1311;62;200;250;Mixwater Mill;x
1312;63;220;250;Cradlecrush;x
1313;64;250;250;Nilheim;x
1314;65;200;200;Raldbthar;x
1315;66;200;250;Korvanjund;x
1316;67;220;250;Irkngthand;x
1317;68;250;250;Fellglow Keep;x
1318;209;246;4;Valtheim;x
1319;70;200;250;Whiterun;x
1320;71;220;250;Nilsari;x
1321;72;250;250;Greymoor;x
1322;73;200;200;Riverwood;x
1323;74;200;250;Secunda's Kiss;x
1324;75;220;250;Halted Stream;x
1325;76;250;250;Bromjunaar;x
1326;77;200;200;Hamvir's Rest;x
1327;78;200;250;Greenspring Hollow;x
1328;79;220;250;Redoran's Retreat;x
1329;80;250;250;Arkngthamz;x
1330;81;200;200;Gloomreach;x
1331;82;200;250;Rorikstead;x
1332;83;220;250;Sundered Towers;x
1333;84;250;250;Bleakwind;x
1334;85;200;200;High Gate;x
1335;86;200;250;Ustengrav;x
1336;87;220;250;Morthal;x
1337;88;250;250;Folgunthur;x
1338;89;200;200;Thala;x
1339;90;200;250;Brinewater;x
1340;91;220;250;Ravenscar;x
1341;92;250;250;Nilsana;x
1342;93;200;200;Solitude;x
1343;94;200;250;Dragon Bridge;x
1344;95;220;250;Volhkihar;x
1345;96;250;250;Northwatch Keep;x
1346;97;200;200;Mareet;x
1347;98;200;250;Tilmica;x
1348;99;220;250;Hraggstad;x
1349;100;250;250;Chillwind;x
1350;101;200;200;Broken Tower;x
1351;102;200;250;Illdund;x
1352;103;220;250;Nettri;x
1353;104;250;250;Kolskeggr;x
1354;105;200;200;Aelagela;x
1355;106;200;250;Markarth;x
1356;107;220;250;Ragnvald;x
1357;108;250;250;Karthwasten;x
1358;109;200;200;Bthardamz;x
1359;110;200;250;Deep Folk Crossing;x
1360;111;220;250;Harmugstahl;x
1361;112;250;250;Darkfall;x
1362;113;200;200;Volskygge;x
1363;114;200;250;Adisena;x
1364;115;220;250;Lake Ilinalta;x
1365;116;250;250;Lake Honrich;x
1366;117;200;200;Lake Geir;x
1367;118;200;250;Lake Yorgrim;x
1368;119;220;250;Edanle;x
1369;120;250;250;Daggerfall;x
1370;121;200;200;Glenpoint;x
1371;122;200;250;Pherlette;x
1372;123;220;250;Roneagh;x
1373;124;250;250;Voatte;x
1374;125;200;200;Edrien;x
1375;126;200;250;Alcaire;x
1376;127;220;250;Ilessan Hills;x
1377;0;251;251;Micenne;x
1378;1;201;201;Abelienne;x
1379;2;201;251;Alysinetta;x
1380;3;221;251;Vermeir;x
1381;4;251;251;Tower Wayrest;x
1382;5;201;201;Direnii Tower;x
1383;6;201;251;Adilene;x
1384;7;221;251;Camlorn;x
1385;8;251;251;Moonguard;x
1386;9;201;201;King's Guard;x
1387;10;201;251;Eagle Brook;x
1388;11;221;251;Bealla;x
1389;12;251;251;Vette;x
1390;13;201;201;Relielle;x
1391;14;201;251;Orsinium;x
1392;15;221;251;Aulienne;x
1393;16;251;251;Leltinius;x
1394;17;201;201;White Haven;x
1395;18;201;251;Antende;x
1396;19;221;251;Shornhelm;x
1397;20;251;251;Old Gate;x
1398;21;201;201;Talanie;x
1399;22;201;251;North Point;x
1400;23;221;251;Normar Heights;x
1401;24;251;251;Erlibeau;x
1402;25;201;201;Thorkan;x
1403;26;201;251;Darguard;x
1404;27;221;251;Thorvale;x
1405;28;251;251;Portdun;x
1406;29;201;201;Norvulk;x
1407;30;201;251;Markwasten;x
1408;31;221;251;Belenette;x
1409;32;251;251;Crypt of Hearts;x
1410;33;201;201;Amedice;x
1411;34;201;251;Karthgran;x
1412;35;221;251;Mellette;x
1413;36;251;251;Farrun;x
1414;37;201;201;Elanna;x
1415;38;201;251;Jehanna;x
1416;39;221;251;Erlisien;x
1417;40;251;251;Valton;x
1418;41;201;201;Cloud Spring;x
1419;42;201;251;Dunlain;x
1420;43;221;251;Arthas;x
1421;44;251;251;Raven Spring;x
1422;45;201;201;Evanara;x
1423;46;201;251;Azra's Crossing;x
1424;47;221;251;Evermor;x
1425;48;251;251;Bereolia;x
1426;49;201;201;Miliene;x
1427;50;201;251;Eliecelle;x
1428;51;221;251;Wind Keep;x
1429;52;251;251;Bralas;x
1430;53;201;201;Eardolia;x
1431;54;201;251;Greeneance;x
1432;55;221;251;Esteellien;x
1433;56;251;251;Lake Elace;x
1434;57;201;201;Lake Claetien;x
1435;58;201;251;Lake Beletor;x
1436;59;221;251;;x
1437;60;251;251;;x
1438;61;201;201;;x
1439;62;201;251;;x
1440;63;221;251;;x
1441;64;251;251;;x
1442;65;201;201;;x
1443;66;201;251;;x
1444;67;221;251;;x
1445;68;251;251;;x
1446;69;201;201;Rihad;x
1447;70;201;251;Chaseguard;x
1448;71;221;251;Bodeion;x
1449;72;251;251;Ernorter;x
1450;73;201;201;Roseguard;x
1451;74;201;251;Kalsinia;x
1452;75;221;251;Stonemoor;x
1453;76;251;251;Rodeand;x
1454;77;201;201;Orren;x
1455;78;201;251;Wallif;x
1456;79;221;251;Darinia;x
1457;80;251;251;Elinhir;x
1458;81;201;201;Stonedale;x
1459;82;201;251;Belkarth;x
1460;83;221;251;Nimbel;x
1461;84;251;251;Tarll;x
1462;85;201;201;Endar;x
1463;86;201;251;North Hall;x
1464;87;221;251;Halder;x
1465;88;251;251;Vulkuneu Town;x
1466;89;201;201;Cliff Keep;x
1467;90;201;251;Heldom Mount;x
1468;91;221;251;Dragon Gate;x
1469;92;251;251;Fang Lair;x
1470;93;201;201;Dragonstar;x
1471;94;201;251;Athell;x
1472;95;221;251;Talirgel;x
1473;96;251;251;Riverpoint;x
1474;97;201;201;Skaven;x
1475;98;201;251;Tarana;x
1476;99;221;251;Imiean;x
1477;100;251;251;Taliaron;x
1478;101;201;201;Thedell;x
1479;102;201;251;Gilane;x
1480;103;221;251;Shadymarch;x
1481;104;251;251;Kithtias;x
1482;105;201;201;Taneth;x
1483;106;201;251;Faramal;x
1484;107;221;251;Riverview;x
1485;108;251;251;Vulnim Gate;x
1486;109;201;201;Verkarth City;x
1487;110;201;251;Kamver Falls;x
1488;111;221;251;Talarus;x
1489;112;251;251;Thorstad;x
1490;113;201;201;Aleelan;x
1491;114;201;251;Sorado;x
1492;115;221;251;Lanaber;x
1493;116;251;251;Lainlyn;x
1494;117;201;201;Marthal;x
1495;118;201;251;Kelvhael;x
1496;119;221;251;Herne;x
1497;120;251;251;Cespar;x
1498;121;201;201;Small Chain;x
1499;122;201;251;Medium Chain;x
1500;123;221;251;Large Chain;x
1501;124;251;251;Stros M'kai;x
1502;125;201;201;Hegathe;x
1503;126;201;251;Shellanie;x
1504;127;221;251;Islesinia;x
1505;0;252;252;Relaeem;x
1506;1;202;202;Dragon Grove;x
1507;2;202;252;Kayesur;x
1508;3;222;252;Sunkeep;x
1509;4;252;252;Chasetown;x
1510;5;202;202;Sentinel;x
1511;6;202;252;Ahtagel;x
1512;7;222;252;Limai;x
1513;8;252;252;Azzelan;x
1514;9;202;202;Lainebon;x
1515;10;202;252;Ennelan;x
1516;11;222;252;Oasis;x
1517;12;252;252;;x
1518;13;202;202;;x
1519;14;202;252;;x
1520;15;222;252;;x
1521;16;252;252;;x
1522;17;202;202;;x
1523;18;202;252;;x
1524;19;222;252;;x
1525;20;252;252;;x
1526;21;202;202;;x
1527;22;202;252;;x
1528;23;222;252;;x
1529;24;252;252;;x
1530;25;202;202;;x
1531;26;202;252;;x
1532;27;222;252;;x
1533;28;252;252;;x
1534;29;202;202;Southwestern Simian Sea;x
1535;30;202;252;Veydos;x
1536;31;222;252;Kiatholdr;x
1537;32;252;252;Skerin;x
1538;33;202;202;Knautia;x
1539;34;202;252;Mycositis;x
1540;35;222;252;Amsonia;x
1541;36;252;252;Tanacetum;x
1542;37;202;202;Helianthi;x
1543;38;202;252;Penstemon;x
1544;39;222;252;Dicentra;x
1545;40;252;252;Lilium;x
1546;41;202;202;Muscari;x
1547;42;202;252;Ipheion;x
1548;43;222;252;Echium;x
1549;44;252;252;Matthiola;x
1550;45;202;202;Aeichloros;x
1551;46;202;252;Nire;x
1552;47;222;252;Vorla;x
1553;48;252;252;Phenea;x
1554;49;202;202;Neule;x
1555;50;202;252;Keggea;x
1556;51;222;252;Revia;x
1557;52;252;252;Phylcevea;x
1558;53;202;202;Thada;x
1559;54;202;252;Phuspea;x
1560;55;222;252;Xelea;x
1561;56;252;252;Nializea;x
1562;57;202;202;Thetta;x
1563;58;202;252;Megne;x
1564;59;222;252;Retha;x
1565;60;252;252;Gurvohuld;x
1566;61;202;202;Hjeijadr;x
1567;62;202;252;Brudr;x
1568;63;222;252;Skirys;x
1569;64;252;252;Hruvold;x
1570;65;202;202;Gogjend;x
1571;66;202;252;Vef;x
1572;67;222;252;Dragon Sanctuary;x
1573;68;252;252;Meyhuf;x
1574;69;202;202;Thrialdr;x
1575;70;202;252;Thalnafar;x
1576;71;222;252;Threyngroldr;x
1577;72;252;252;Oenethera;x
1578;73;202;202;Typha;x
1579;74;202;252;Corneloris;x
1580;75;222;252;Maira;x
1581;76;252;252;Nassella;x
1582;77;202;202;Veris;x
1583;78;202;252;Eucaloris;x
1584;79;222;252;Menodice;x
1585;80;252;252;Synallia;x
1586;81;202;202;Cembra;x
1587;82;202;252;Fernosia;x
1588;83;222;252;Latifolia;x
1589;84;252;252;Osagia;x
1590;85;202;202;Ethimelle;x
1591;86;202;252;Phacelia;x
1592;87;222;252;Incana;x
1593;88;252;252;Pellitorina;x
1594;89;202;202;Innoxia;x
1595;90;202;252;Adina;x
1596;91;222;252;Fernis;x
1597;92;252;252;Selestia;x
1598;93;202;202;Aerea;x
1599;94;202;252;Alisma;x
1600;95;222;252;Roseris;x
1601;96;252;252;Idaphise;x
1602;97;202;202;Eyteliana;x
1603;98;202;252;Celosia;x
1604;99;222;252;Messelise;x
1605;100;252;252;Rhiex;x
1606;101;202;202;Jotu;x
1607;102;202;252;Zakna;x
1608;103;222;252;Quze;x
1609;104;252;252;Oknuqess;x
1610;105;202;202;Thisk;x
1611;106;202;252;Thaes;x
1612;107;222;252;Sharse;x
1613;108;252;252;Chayirzia;x
1614;109;202;202;Cruthraxaz;x
1615;110;202;252;Chesk;x
1616;111;222;252;Thrix;x
1617;112;252;252;Bethlas;x
1618;113;202;202;Icceih;x
1619;114;202;252;Dezonzo;x
1620;115;222;252;Beceti;x
1621;116;252;252;Khiax;x
1622;117;202;202;Ertaez;x
1623;118;202;252;Crethre;x
1624;119;222;252;Chiyothro;x
1625;120;252;252;Kherso;x
1626;121;202;202;Ros;x
1627;122;202;252;Barzita;x
1628;123;222;252;Isedrah;x
1629;124;252;252;Rithri;x
1630;125;202;202;Rake;x
1631;126;202;252;Jathla;x
1632;127;222;252;Uccekos;x
1633;0;253;253;Icolqa;x
1634;1;203;203;Krenia;x
1635;2;203;253;Aekes;x
1636;3;223;253;Dagnass;x
1637;4;253;253;Oratus;x
1638;5;203;203;Chayukri;x
1639;6;203;253;Inzaejosk;x
1640;7;223;253;Bienqato;x
1641;8;253;253;Shiss;x
1642;9;203;203;Qeix;x
1643;10;203;253;Dere;x
1644;11;223;253;Sagnuz;x
1645;12;253;253;Elzaqess;x
1646;13;203;203;Rhano;x
1647;14;203;253;Ocute;x
1648;15;223;253;Crass;x
1649;16;253;253;Ekothress;x
1650;17;203;203;Thah;x
1651;18;203;253;Hode;x
1652;19;223;253;Akarse;x
1653;20;253;253;Crortaxa;x
1654;21;203;203;Acheru;x
1655;22;203;253;Yurshi;x
1656;23;223;253;Dhenri;x
1657;24;253;253;Othuria;x
1658;25;203;203;Thoreisk;x
1659;26;203;253;Halquh;x
1660;27;223;253;Hetho;x
1661;28;253;253;Iecinzae;x
1662;29;203;203;Thriax;x
1663;30;203;253;Akogze;x
1664;31;223;253;Ronqus;x
1665;32;253;253;Yang Xun;x
1666;33;203;203;Huang Hai;x
1667;34;203;253;Feng Chang;x
1668;35;223;253;Sun Jia;x
1669;36;253;253;Xuan Ping;x
1670;37;203;203;Lang Lingxin;x
1671;38;203;253;Yu Gengxin;x
1672;39;223;253;Xiao Zhou;x
1673;40;253;253;Qiu Huang;x
1674;41;203;203;Duan Ruogang;x
1675;42;203;253;Lu Zheng;x
1676;43;223;253;Xuan Shui;x
1677;44;253;253;Zhu Yaling;x
1678;45;203;203;Yuan Jian;x
1679;46;203;253;Qiu Guo;x
1680;47;223;253;Kang Na;x
1681;48;253;253;Liu He;x
1682;49;203;203;Wen Chang;x
1683;50;203;253;Zhu Chin;x
1684;51;223;253;Tao Bi;x
1685;52;253;253;Cao Su;x
1686;53;203;203;Cai Ju;x
1687;54;203;253;Ma Jin;x
1688;55;223;253;Gu Ling;x
1689;56;253;253;Huo Lim;x
1690;57;203;203;Chang Ai;x
1691;58;203;253;Feng Wen;x
1692;59;223;253;Mo Zexi;x
1693;60;253;253;Xiong Wu;x
1694;61;203;203;Cui An;x
1695;62;203;253;Shao Rong;x
1696;63;223;253;Lang My;x
1697;64;253;253;Su Xia;x
1698;65;203;203;Tian Wuying;x
1699;66;203;253;Wan Min;x
1700;67;223;253;Mo Xia;x
1701;68;253;253;Xie Shun;x
1702;69;203;203;Zeng Lan;x
1703;70;203;253;Kang Chen;x
1704;71;223;253;Xie Lian;x
1705;72;253;253;He Tai;x
1706;73;203;203;Xue Yang;x
1707;74;203;253;Geng Wuying;x
1708;75;223;253;Hu Shuren;x
1709;76;253;253;Fang Fu;x
1710;77;203;203;Dong Rong;x
1711;78;203;253;Jiang Long;x
1712;79;223;253;Tang Chen;x
1713;80;253;253;Ma Wei;x
1714;81;203;203;Fan Fen;x
1715;82;203;253;Hou Qing;x
1716;83;223;253;Liao Jun;x
1717;85;203;203;Xia Zheng;x
1718;86;203;253;Su Tai;x
1719;87;223;253;Xuan Xinyi;x
1720;88;253;253;Du Zedong;x
1721;89;203;203;Peng Zhi;x
1722;90;203;253;Cao Xieren;x
1723;91;223;253;Qiao Feng;x
1724;92;253;253;Wu Li;x
1725;93;203;203;Lysiphoia;x
1726;94;203;253;Othreila;x
1727;95;223;253;Psalanise;x
1728;96;253;253;Neselia;x
